lat,lon,time,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,kd_gain,kp_gain,ki_gain,ground_speed,altitude,heading,pitch_setpoint,roll_setpoint,heading_setpoint,throttle_setpoint,flap_setpoint,altitude_setpoint,int_pitch_setpoint,int_roll_setpoint,int_yaw_setpoint,lastCommandSent,errorCodes,cameraStatus,waypointIndex,editing_gain,gpsStatus,batteryLevel,waypointCount,airspeed
43.5314933335, -80.57763833368712, 214840.703125, -7.73222017288208, -3.2158355712890625, 66.0245132446289, 0.10633096843957901, 0.1758037805557251, 0.02004721201956272, 15.0, 2.0, 0.0, 10.594444274902344, 66.8125, 328, 1, -92, 8, -92, 0, 0, 156, -2700, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 1)
43.5315100001, -80.57767000037492, 214841.0, -7.072058200836182, -5.243370532989502, 67.71610260009766, 0.12384123355150223, -0.3930375576019287, 0.11922414600849152, 15.0, 2.0, 0.0, 10.63888931274414, 66.8125, 324, 1, -88, 9, -92, 0, 0, 176, -2594, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 49)
43.5315200001, -80.57769166704189, 214841.203125, -5.822578430175781, -8.28201675415039, 70.27676391601562, 0.2245609313249588, -0.29412195086479187, 0.21037307381629944, 15.0, 2.0, 0.0, 10.683333396911621, 67.0, 321, 1, -87, 9, -92, 0, 0, 226, -2564, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315300001, -80.57771500037634, 214841.40625, -4.694722652435303, -12.136898040771484, 70.3015365600586, -0.06513194739818573, -0.3217020630836487, -0.0839143842458725, 15.0, 2.0, 0.0, 10.941666603088379, 67.0, 318, 1, -88, 10, -92, 0, 0, 294, -2585, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 1)
43.5315433335, -80.57775166704754, 214841.703125, -3.3654305934906006, -17.33361053466797, 67.94441986083984, 0.3352698087692261, -0.5254167914390564, -0.10908082127571106, 15.0, 2.0, 0.0, 11.133333206176758, 67.0, 314, 1, -90, 10, -93, 0, 0, 414, -2634, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 49)
43.5315516668, -80.57777666704206, 214841.90625, -2.347602605819702, -21.418821334838867, 65.14730072021484, -0.040486808866262436, -0.2387363165616989, -0.13879568874835968, 15.0, 2.0, 0.0, 11.30555534362793, 67.0, 311, 2, -94, 11, -93, 0, 0, 541, -2754, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315566668, -80.5778050003811, 214842.09375, -1.998214840888977, -20.859546661376953, 63.498504638671875, -0.006644721142947674, 0.16791069507598877, -0.17728760838508606, 15.0, 2.0, 0.0, 11.425000190734863, 67.9375, 309, 350, -95, 12, -92, 0, 0, 18371, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315683335, -80.57786333373612, 214842.5, -2.4568212032318115, -16.858837127685547, 58.2596321105957, 0.06566973775625229, 0.338662326335907, -0.2612079679965973, 15.0, 2.0, 0.0, 11.591666221618652, 67.9375, 304, 350, -1017, 13, -94, 0, 0, 18291, -29769, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315766668, -80.577906667072, 214842.796875, -2.521188974380493, -11.487615585327148, 55.50678634643555, -0.1814919263124466, 0.2684088945388794, -0.16320104897022247, 15.0, 2.0, 0.0, 11.452777862548828, 67.9375, 301, 351, -1015, 13, -94, 0, 0, 18193, -29718, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315800001, -80.57793666706978, 214843.0, -2.286953926086426, -9.702712059020996, 54.484683990478516, 0.13278760015964508, -0.24258926510810852, -0.004155073314905167, 15.0, 2.0, 0.0, 11.252778053283691, 67.9375, 300, 351, -95, 14, -94, 0, 0, 18160, -2794, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 1)
43.5315833335, -80.57797500040809, 214843.296875, -2.7348146438598633, -8.64315128326416, 55.822998046875, -0.017789790406823158, 0.1454969346523285, 0.1199849545955658, 15.0, 2.0, 0.0, 11.024999618530273, 70.1875, 298, 351, -95, 15, -94, 0, 0, 18138, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315850001, -80.5780033337008, 214843.5, -2.8889060020446777, -4.981554985046387, 58.46295166015625, -0.08688581734895706, 0.21748828887939453, 0.18918612599372864, 15.0, 2.0, 0.0, 10.961111068725586, 70.1875, 296, 351, -95, 15, -93, 0, 0, 18056, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315900001, -80.57804333370198, 214843.796875, -3.6340415477752686, -2.263061285018921, 59.99139404296875, -0.22879351675510406, 0.22363723814487457, 0.013856220990419388, 15.0, 2.0, 0.0, 10.975000381469727, 70.1875, 294, 351, -95, 16, -94, 0, 0, 18016, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 50)
43.5315933335, -80.57807000037064, 214844.0, -4.413583755493164, -0.06559571623802185, 58.95994567871094, -0.25216424465179443, 0.24538999795913696, -0.11663741618394852, 15.0, 2.0, 0.0, 10.977777481079102, 70.1875, 292, 351, -95, 17, -94, 0, 0, 17976, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315950001, -80.57809666703979, 214844.203125, -5.3151421546936035, 0.21044142544269562, 56.424407958984375, 0.08799430727958679, -0.19856250286102295, -0.09982990473508835, 15.0, 2.0, 0.0, 10.938888549804688, 70.5625, 289, 351, -95, 17, -94, 0, 0, 17976, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 1)
43.5315950001, -80.57814000037372, 214844.40625, -5.877930641174316, 0.6846421957015991, 56.29823303222656, 0.10166066139936447, 0.09367404133081436, 0.13470298051834106, 15.0, 2.0, 0.0, 10.833333015441895, 70.5625, 288, 350, -93, 18, -94, 0, 0, 17965, -2748, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 50)
43.5315950001, -80.57816833366608, 214844.703125, -6.480222702026367, -0.23263335227966309, 58.67832946777344, 0.04842611774802208, -0.14990611374378204, 0.27185726165771484, 15.0, 2.0, 0.0, 10.833333015441895, 70.5625, 286, 350, -88, 18, -94, 0, 0, 17965, -2600, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315983335, -80.57819500033317, 214844.90625, -7.308544635772705, -4.899670124053955, 61.99606704711914, -0.1768929362297058, -0.29520896077156067, 0.21488696336746216, 15.0, 2.0, 0.0, 10.816666603088379, 70.5625, 284, 350, -87, 19, -94, 0, 0, 18050, -2573, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5316016668, -80.57823500033592, 214845.203125, -7.5369391441345215, -8.42104434967041, 63.88239288330078, 0.14025090634822845, -0.3046523630619049, 0.08937318623065948, 15.0, 2.0, 0.0, 10.824999809265137, 72.25, 282, 351, -88, 19, -94, 0, 0, 18134, -2576, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5316050001, -80.57826333367169, 214845.40625, -7.473981857299805, -11.073790550231934, 63.87666320800781, -0.04679930582642555, -0.2555256485939026, -0.00237482413649559, 15.0, 2.0, 0.0, 10.813888549804688, 72.25, 279, 351, -88, 20, -94, 0, 0, 18198, -2597, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5316033335, -80.57829333366924, 214845.59375, -7.849817276000977, -18.67014503479004, 62.55446243286133, 0.016639983281493187, -0.651080846786499, 0.030019694939255714, 15.0, 2.0, 0.0, 10.81944465637207, 72.25, 277, 350, -89, 20, -91, 0, 0, 18329, -2615, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5316016668, -80.5783383331344, 214845.90625, -7.948514461517334, -22.581558227539062, 62.57864761352539, 0.15741729736328125, -0.09529620409011841, 0.014082670211791992, 15.0, 2.0, 0.0, 10.969444274902344, 72.25, 275, 350, -95, 21, -89, 0, 0, 18405, -2782, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5316033335, -80.57836666646956, 214846.09375, -8.21926498413086, -20.934669494628906, 60.58428192138672, 0.054829347878694534, 0.15042784810066223, -0.20497843623161316, 15.0, 2.0, 0.0, 11.005555152893066, 75.0625, 274, 350, -95, 21, -89, 0, 0, 18367, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 1)
43.5316033335, -80.57839666646808, 214846.296875, -8.62141227722168, -18.986467361450195, 57.11260986328125, -0.05528917908668518, -0.11128556728363037, -0.26917949318885803, 15.0, 2.0, 0.0, 11.11111068725586, 75.0625, 273, 1, -96, 22, -89, 0, 0, 438, -2809, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5316033335, -80.57842666647339, 214846.5, -8.56275463104248, -20.283851623535156, 54.42964553833008, 0.073427714407444, 0.03320997953414917, -0.21366605162620544, 15.0, 2.0, 0.0, 11.06944465637207, 75.0625, 272, 1, -95, 23, -89, 0, 0, 476, -2785, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5316000001, -80.57846833314095, 214846.796875, -8.061934471130371, -18.407785415649414, 51.76304626464844, -0.0210963673889637, 0.04065769165754318, -0.186243936419487, 15.0, 2.0, 0.0, 10.941666603088379, 75.0625, 270, 1, -95, 23, -90, 0, 0, 430, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315983335, -80.57849666647671, 214847.0, -7.666412353515625, -19.600378036499023, 48.548095703125, 0.10552619397640228, 0.11345416307449341, -0.29811161756515503, 15.0, 2.0, 0.0, 10.719444274902344, 75.0625, 269, 1, -95, 24, -90, 0, 0, 436, -2797, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315950001, -80.57853833313226, 214847.296875, -6.876107692718506, -18.40544319152832, 45.453548431396484, 0.20655183494091034, 0.028108587488532066, -0.23468366265296936, 15.0, 2.0, 0.0, 10.663888931274414, 74.4375, 266, 1, -95, 24, -90, 0, 0, 412, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315933335, -80.57856499979776, 214847.5, -4.881190299987793, -18.894197463989258, 43.713172912597656, 0.18348897993564606, -0.18142364919185638, -0.09355627000331879, 15.0, 2.0, 0.0, 10.594444274902344, 74.4375, 264, 0, -95, 25, -90, 0, 0, 388, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315900001, -80.57859166646958, 214847.703125, -2.373791456222534, -17.745920181274414, 42.4443359375, 0.11956198513507843, 0.21409431099891663, -0.10864206403493881, 15.0, 2.0, 0.0, 10.572221755981445, 74.4375, 262, 350, -95, 25, -90, 0, 0, 18281, -2785, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315866668, -80.57863333313726, 214847.90625, -0.46966230869293213, -12.400764465332031, 40.84551239013672, 0.08734988421201706, 0.11264991015195847, -0.2964361608028412, 15.0, 2.0, 0.0, 10.752778053283691, 74.4375, 261, 350, -95, 26, -90, 0, 0, 18163, -2797, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315816668, -80.57865833313942, 214848.203125, 0.8552672266960144, -11.175244331359863, 38.8502082824707, 0.047412872314453125, 0.11533592641353607, -0.15951794385910034, 15.0, 2.0, 0.0, 10.73888874053955, 75.6875, 260, 1, -95, 26, -90, 0, 0, 296, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315750001, -80.57868499979462, 214848.40625, 1.839343786239624, -8.650470733642578, 38.474449157714844, 0.1584012359380722, 0.14279359579086304, -0.03335342928767204, 15.0, 2.0, 0.0, 10.561111450195312, 75.6875, 258, 1, -95, 27, -90, 0, 0, 248, -2785, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315666668, -80.5787116664617, 214848.59375, 2.4029572010040283, -7.163623332977295, 37.99589157104492, -0.006190854124724865, 0.03764345496892929, -0.06191881746053696, 15.0, 2.0, 0.0, 10.26111125946045, 75.6875, 254, 350, -95, 27, -90, 0, 0, 18099, -2782, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5315466668, -80.57875166646639, 214848.90625, 1.7453498840332031, -6.344681262969971, 37.119712829589844, -0.12458489835262299, 0.07629397511482239, -0.11069566011428833, 15.0, 2.0, 0.0, 10.322221755981445, 75.6875, 251, 350, -95, 28, -90, 0, 0, 18063, -2800, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 50)
43.5315300001, -80.57877666646091, 214849.09375, 1.2208263874053955, -4.132495403289795, 35.70381546020508, -0.018995879217982292, 0.16239537298679352, -0.15253105759620667, 15.0, 2.0, 0.0, 10.45555591583252, 77.5, 249, 2, -95, 29, -90, 0, 0, 184, -2800, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.531505, -80.57880833313295, 214849.296875, 0.5816916823387146, -1.743420958518982, 34.29298400878906, -0.1180097907781601, 0.2085120677947998, -0.16503193974494934, 15.0, 2.0, 0.0, 10.786110877990723, 77.5, 245, 350, -95, 30, -90, 0, 0, 17969, -2782, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 1)
43.5314866668, -80.5788299998026, 214849.59375, -0.23898153007030487, -0.5256133079528809, 32.46723556518555, -0.07014840096235275, -0.23401735723018646, -0.25256234407424927, 15.0, 2.0, 0.0, 11.119444847106934, 77.5, 242, 350, -95, 30, -90, 0, 0, 17951, -2782, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 22)
43.5314700002, -80.57884999979093, 214849.796875, -1.4609183073043823, -3.476844310760498, 30.210693359375, -0.04720044881105423, 0.024386471137404442, -0.1389416605234146, 15.0, 2.0, 0.0, 11.377778053283691, 77.5, 239, 350, -95, 31, -90, 0, 0, 18021, -2791, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5314516668, -80.57887333312489, 214850.0, -1.9640206098556519, -2.5883119106292725, 29.491287231445312, 0.029422592371702194, 0.0003932919353246689, 0.01660790480673313, 15.0, 2.0, 0.0, 11.813888549804688, 79.9375, 234, 351, -94, 32, -90, 0, 0, 18012, -2775, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5314233335, -80.57890333312656, 214850.296875, -2.4961602687835693, -1.7870733737945557, 29.445178985595703, -0.03120214119553566, 0.04846002906560898, -0.028901319950819016, 15.0, 2.0, 0.0, 12.11388874053955, 79.9375, 232, 2, -94, 33, -90, 0, 0, 147, -2760, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 1)
43.5314033335, -80.57892166646246, 214850.5, -3.085113048553467, -2.783329725265503, 28.605682373046875, -0.018998214974999428, -0.3167547881603241, -0.0907730981707573, 15.0, 2.0, 0.0, 12.519444465637207, 79.9375, 228, 350, -90, 34, -90, 0, 0, 17981, -2652, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5313733335, -80.57894833312409, 214850.796875, -2.5488338470458984, -7.054197788238525, 27.2802791595459, 0.10407906770706177, -0.3822900950908661, -0.0894508883357048, 15.0, 2.0, 0.0, 12.730555534362793, 79.9375, 225, 0, -86, 35, -90, 0, 0, 170, -2540, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5313516668, -80.57896499979348, 214851.0, -1.1591471433639526, -11.791901588439941, 25.856334686279297, 0.08702823519706726, -0.4210178256034851, -0.10021960735321045, 15.0, 2.0, 0.0, 12.95555591583252, 79.9375, 223, 0, -88, 36, -90, 0, 0, 268, -2585, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5313150002, -80.57898999979903, 214851.203125, 0.22523951530456543, -14.84149169921875, 23.530370712280273, -0.009681283496320248, 0.010197708383202553, -0.22236856818199158, 15.0, 2.0, 0.0, 13.408333778381348, 78.3125, 212, 1, -90, 37, -90, 0, 0, 356, -2661, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5313016669, -80.57900499993994, 214851.40625, 0.8098602294921875, -17.18659210205078, 18.906452178955078, 0.0014654863625764847, -0.017387647181749344, -0.38541778922080994, 15.0, 2.0, 0.0, 13.858333587646484, 78.3125, 209, 1, -92, 38, -90, 0, 0, 436, -2700, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5312616669, -80.5790183331205, 214851.703125, 1.1734575033187866, -18.351411819458008, 14.091767311096191, 0.15080522000789642, 0.02926928922533989, -0.40086841583251953, 15.0, 2.0, 0.0, 14.405555725097656, 78.3125, 204, 350, -95, 40, -90, 0, 0, 18301, -2785, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5312333335, -80.57902999978687, 214851.90625, 1.2405966520309448, -19.936248779296875, 9.650585174560547, 0.05852407217025757, -0.06424488127231598, -0.238633930683136, 15.0, 2.0, 0.0, 15.05555534362793, 78.3125, 202, 350, -96, 41, -90, 0, 0, 18350, -2833, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5311883335, -80.57904499978758, 214852.203125, 1.038332223892212, -17.243785858154297, 6.2387309074401855, -0.06815892457962036, 0.6186943650245667, -0.2601194381713867, 15.0, 2.0, 0.0, 16.005556106567383, 78.625, 198, 351, -1017, 42, -90, 0, 0, 18318, -29763, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5311566669, -80.57905166645348, 214852.40625, 1.2458592653274536, -9.6972074508667, 2.480607271194458, 0.06138463690876961, 0.3041381537914276, -0.2525327205657959, 15.0, 2.0, 0.0, 16.302778244018555, 78.625, 194, 350, -1019, 44, -91, 0, 0, 18145, -29817, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5311266668, -80.57905666645335, 214852.59375, 1.0313462018966675, -4.252450942993164, -0.46381112933158875, -0.08703535795211792, 0.5329552888870239, -0.18195520341396332, 15.0, 2.0, 0.0, 16.40833282470703, 78.625, 190, 350, -1017, 46, -91, 0, 0, 18039, -29781, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5310816668, -80.5790583331196, 214852.90625, 1.6007190942764282, 3.0343754291534424, -2.038475275039673, 0.10462914407253265, 0.5444087386131287, -0.04204210266470909, 15.0, 2.0, 0.0, 16.69444465637207, 78.625, 184, 351, -100, 48, -91, 0, 0, 18035, -2930, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5310516668, -80.5790583331196, 214853.09375, 2.0949769020080566, 9.998886108398438, -2.2009904384613037, 0.12448534369468689, 0.46981295943260193, 0.1217566654086113, 15.0, 2.0, 0.0, 16.677778244018555, 80.8125, 181, 350, -98, 49, -91, 0, 0, 18143, -2869, 0, 2105, 2064, 0, 156, 1, 26, 60, 0, 0)
43.5310066668, -80.57905666645335, 214853.40625, 1.8830147981643677, 11.259818077087402, -1.1170748472213745, 0.057192444801330566, -0.33806124329566956, -0.05722274258732796, 15.0, 2.0, 0.0, 16.70833396911621, 80.8125, 178, 350, -95, 51, -89, 0, 0, 18189, -2800, 0, 2105, 2064, 0, 156, 1, 25, 60, 0, 1)
43.5309750002, -80.5790549997866, 214853.59375, 1.9805833101272583, 8.760976791381836, -1.1184934377670288, 0.029060600325465202, 0.10203409940004349, -0.08029477298259735, 15.0, 2.0, 0.0, 16.877777099609375, 80.8125, 177, 350, -95, 53, -87, 0, 0, 18125, -2794, 0, 2105, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5309433335, -80.57905166645348, 214853.796875, 2.7505862712860107, 11.189688682556152, -0.8645333647727966, 0.09817494451999664, 0.206364244222641, 0.10731959342956543, 15.0, 2.0, 0.0, 17.299999237060547, 80.8125, 176, 350, -95, 55, -83, 0, 0, 18185, -2800, 0, 2105, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5309133335, -80.57904499978758, 214854.0, 3.013005256652832, 15.615008354187012, 0.24180948734283447, -0.06366481631994247, 0.4255101680755615, 0.027392666786909103, 15.0, 2.0, 0.0, 17.41111183166504, 79.4375, 176, 350, -95, 57, -83, 0, 0, 18263, -2791, 0, 2105, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5308666668, -80.57904166645409, 214854.296875, 2.6100854873657227, 18.88153076171875, 1.2383813858032227, 0.14941051602363586, -0.003440362401306629, 0.12812450528144836, 15.0, 2.0, 0.0, 17.53611183166504, 79.4375, 175, 350, -95, 59, -83, 0, 0, 18325, -2794, 0, 2105, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5308350001, -80.57903666645458, 214854.5, 1.6349879503250122, 20.174341201782227, 3.0195865631103516, 0.12491977959871292, -0.06307023763656616, 0.22881004214286804, 15.0, 2.0, 0.0, 17.53611183166504, 79.4375, 175, 350, -92, 62, -83, 0, 0, 18361, -2694, 0, 2105, 2064, 0, 156, 1, 25, 60, 0, 50)
43.5308050002, -80.57903333312133, 214854.703125, 0.5120649337768555, 20.562423706054688, 5.795120716094971, 0.14680440723896027, -0.02400510013103485, 0.2986314296722412, 15.0, 2.0, 0.0, 17.508333206176758, 79.4375, 175, 1, -89, 64, -83, 0, 0, 494, -2618, 0, 2105, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5307316669, -80.57902833312012, 214855.203125, -2.2140636444091797, 16.92584991455078, 11.529532432556152, -0.15409348905086517, 0.03643015772104263, 0.09792619198560715, 15.0, 1.25, 0.0, 16.880556106567383, 79.6875, 175, 351, -94, 69, -84, 0, 0, 18296, -2775, 0, 400, 2064, 0, 156, 1, 25, 60, 0, 50)
43.5306866669, -80.57902666645337, 214855.5, -3.0890238285064697, 15.701729774475098, 11.729642868041992, -0.1126394048333168, 0.028468364849686623, -0.06031455472111702, 15.0, 1.25, 0.0, 16.84166717529297, 79.6875, 177, 350, -93, 72, -86, 0, 0, 18269, -2748, 0, 400, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5306566669, -80.57902499978664, 214855.703125, -3.7610583305358887, 14.415323257446289, 10.606939315795898, -0.14132675528526306, -0.061553724110126495, -0.06322874873876572, 15.0, 1.25, 0.0, 16.70833396911621, 79.6875, 178, 350, -92, 74, -86, 0, 0, 18243, -2700, 0, 400, 2064, 0, 156, 1, 25, 60, 0, 1)
43.5306266669, -80.57902666645337, 214855.90625, -4.400413990020752, 13.034710884094238, 9.454577445983887, -0.12994472682476044, 0.0010211700573563576, -0.08419163525104523, 15.0, 1.25, 0.0, 16.697221755981445, 79.6875, 178, 351, -95, 78, -86, 0, 0, 18236, -2794, 0, 400, 2064, 0, 156, 1, 25, 60, 0, 50)
43.5305533335, -80.57902833312012, 214856.296875, -5.1954145431518555, 17.43667984008789, 9.48311996459961, 0.044865019619464874, 0.14895126223564148, 0.11356298625469208, 15.0, 1.25, 0.0, 16.505556106567383, 80.3125, 179, 1, -95, 82, -87, 0, 0, 410, -2794, 0, 400, 2064, 0, 156, 1, 24, 60, 0, 0)
43.5305250002, -80.57902999978687, 214856.59375, -4.641161918640137, 19.352108001708984, 10.647689819335938, -0.014425083994865417, -0.019139017909765244, 0.05745682120323181, 15.0, 1.25, 0.0, 16.27777862548828, 80.3125, 180, 350, -95, 86, -87, 0, 0, 18323, -2794, 0, 400, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5304550002, -80.57903166645362, 214857.09375, -3.976670503616333, 21.33207893371582, 13.665465354919434, 0.004759697243571281, 0.2001449316740036, 0.10257590562105179, 15.0, 1.25, 0.0, 16.136110305786133, 80.625, 182, 1, -94, 88, -87, 0, 0, 504, -2754, 0, 400, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5304266669, -80.57903499978796, 214857.296875, -3.133697748184204, 22.433170318603516, 16.229515075683594, 0.024755051359534264, 0.03672488406300545, 0.15612144768238068, 15.0, 1.25, 0.0, 16.11111068725586, 80.625, 183, 1, -94, 84, -87, 0, 0, 524, -2775, 0, 400, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5302850002, -80.57905999978635, 214858.296875, -5.642176628112793, 18.446643829345703, 31.052515029907227, -0.07869619876146317, -0.1576213836669922, 0.3598896563053131, 15.0, 1.25, 0.0, 15.980555534362793, 81.25, 188, 2, -85, 74, -88, 0, 0, 470, -2507, 0, 2100, 2064, 0, 156, 1, 25, 60, 0, 50)
43.5302583335, -80.57906833312288, 214858.5, -7.126543998718262, 11.953283309936523, 35.01763916015625, -0.12179040908813477, -0.4270123243331909, 0.3032565712928772, 15.0, 1.25, 0.0, 15.777777671813965, 81.25, 190, 2, -82, 71, -88, 0, 0, 336, -2422, 0, 2100, 2064, 0, 156, 1, 25, 60, 0, 0)
43.5302316669, -80.57907666645575, 214858.703125, -8.381254196166992, 5.14961576461792, 37.1335563659668, 0.015268247574567795, -0.47898241877555847, 0.16079872846603394, 15.0, 1.25, 0.0, 15.616666793823242, 81.25, 191, 2, -83, 69, -88, 0, 0, 216, -2449, 0, 2100, 2064, 0, 156, 1, 25, 60, 0, 1)
43.5301950002, -80.57909333312516, 214859.0, -9.14244556427002, -1.4771617650985718, 37.35285949707031, 0.02478100173175335, -0.520783543586731, 0.021774305030703545, 15.0, 1.25, 0.0, 15.394444465637207, 81.25, 194, 350, -87, 67, -88, 0, 0, 17987, -2558, 0, 2100, 2064, 0, 156, 1, 26, 60, 0, 0)
