lat,lon,sys_time,time,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,airspeed,altitude,ground_speed,heading,roll_rate_setpoint,roll_setpoint,pitch_rate_setpoint,pitch_setpoint,throttle_setpoint,roll_kd,roll_kp,pitch_kd,pitch_kp,yaw_kd,yaw_kp,path_checksum,last_command_sent0,last_command_sent1,last_command_sent2,last_command_sent3,internal_battery_voltage,external_battery_voltage,ch1in,ch2in,ch3in,ch4in,ch5in,ch6in,ch7in,ch8in,ch1out,ch2out,ch3out,ch4out,ch5out,ch6out,ch7out,ch8out,camera_status,yaw_rate_setpoint,heading_setpoint,altitude_setpoint,flap_setpoint,wireless_connection,autopilot_active,gps_status,waypoint_count,waypoint_index,path_following,roll_ki,pitch_ki,yaw_ki,heading_kd,heading_kp,heading_ki,altitude_kd,altitude_kp,altitude_ki,throttle_kd,throttle_kp,throttle_ki,flap_kd,flap_kp,flap_ki,path_gain,orbit_gain,autonomousLevel,startup_error_codes,startupSettings,probe_status,RSSI
43.53136,-80.57739333,846819,212537.5,-3.186594486,-30.74469185,-67.67975616,0.063523322,-0.269307941,-0.412987679,-0.600000024,14,15.01666641,348,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53138833,-80.57740167,847317,212538,-2.776497126,-33.07682037,-72.37516785,0.202044666,0.091664076,-0.446223527,-0.7799927,14,15.06111145,347,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531415,-80.57741167,847317,212538,-1.393946767,-33.3658905,-78.34561157,0.404886186,0.156565472,-0.198239133,-0.7799927,14,15.24722195,343,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531455,-80.57743333,847317,212538,0.548809767,-30.57143021,-84.93869781,0.45450297,0.103806317,-0.315827072,-0.7799927,14,15.15555573,339,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53148,-80.57744833,847317,212538,2.64932251,-29.48036194,-91.4478302,0.399359792,0.133695722,-0.437990636,-0.7799927,15.25,14.96944427,337,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53150333,-80.577465,847815,212538.5938,4.218672276,-27.53717232,-96.06369781,0.228376329,0.331653714,-0.172038794,-1.140014648,15.25,14.14999962,332,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53153333,-80.57749333,847815,212538.5938,5.632042408,-25.41518593,-100.0704041,0.110992163,0.016938882,-0.222857505,-1.140014648,15.25,13.62777805,328,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53155,-80.57751333,848326,212539.0938,5.370197296,-24.77043533,-102.0610352,-0.165972888,0.253391504,-0.139126495,-1.350000024,15.25,13.09444427,324,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531565,-80.577535,848853,212539.5938,-0.457777768,-23.96722221,-102.2568359,-0.293254018,-0.003955576,-0.147764266,-0.945007384,20.875,11.66944408,307,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53159,-80.57759833,849341,212540.0938,-3.912367105,-24.21040344,-103.1960068,-0.265311807,-0.002407918,-0.0907095,-0.900000036,20.875,11.52499962,301,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.5316,-80.57762333,849341,212540.0938,-6.773934841,-22.18908119,-107.1871643,0.049222402,0.26950869,-0.598377526,-0.900000036,20.875,11.43888855,297,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4301,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53160833,-80.57765167,849341,212540.0938,-6.981059074,-17.75753212,-113.662941,0.099345133,0.575281739,-0.465013564,-0.900000036,20.875,11.47222233,294,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53161833,-80.577695,849836,212540.5938,-5.36851263,-14.44652176,-118.4668503,0.159353361,0.248207942,-0.164487019,-0.765014708,23.6875,11.47500038,292,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53163,-80.57772167,849836,212540.5938,-0.481044739,-9.72250843,-120.1688766,0.560416102,0.277588099,-0.101849765,-0.765014708,23.6875,11.44444466,290,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53164167,-80.577765,850332,212541.2031,3.878226757,-4.171739101,-120.382225,0.358526945,0.109231934,-0.130516008,-0.975000024,23.6875,11.42222214,288,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53164833,-80.577795,850332,212541.2031,5.236169815,-6.603384495,-120.1150284,-0.221448958,-0.382110775,-0.051688123,-0.975000024,23.6875,11.26388931,286,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53165333,-80.57782333,850828,212541.7031,1.484173894,-16.39385223,-119.0049362,-0.370384276,-0.599956155,0.037919682,-0.570007324,25.4375,11.01944447,284,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53165833,-80.577865,850828,212541.7031,-2.166867256,-24.09404373,-118.5872116,-0.272845358,-0.702278674,-0.241757095,-0.570007324,25.4375,10.96111107,283,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53166167,-80.57789333,851345,212542.2031,-5.129946232,-34.28308105,-120.6850128,-0.046546374,-0.282179326,-0.354922682,-0.765014708,25.4375,10.83055592,281,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,42,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531665,-80.57793333,851345,212542.2031,-7.034869194,-34.00738907,-126.9004822,0.268051088,-0.043285087,-0.825939119,-0.765014708,25.4375,10.77499962,278,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53166667,-80.57796167,851345,212542.2031,-7.062120438,-34.66575623,-136.0892792,0.469261497,-0.190854892,-0.752523422,-0.765014708,27.25,10.61111069,274,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531665,-80.57798833,851857,212542.7031,-2.085631132,-28.51822853,-154.7207336,0.534184158,0.394810528,-0.467613399,-0.329992682,27.25,10.52777767,262,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53164333,-80.578055,851857,212542.7031,-0.424376518,-21.75823212,-160.3899841,0.190304875,0.710404456,-0.328808874,-0.329992682,27.25,10.44444466,251,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531625,-80.57808167,852367,212543.2969,-1.365524054,-12.05108738,-162.383194,-0.100337811,0.870610833,-0.10631077,-0.584985375,28.875,11.03055573,234,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53159,-80.57811667,852367,212543.2969,-3.485656023,9.191648483,-164.7524719,-0.121470198,0.295466423,-0.165919274,-0.584985375,28.875,11.96388912,215,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53154167,-80.57815667,852869,212543.7969,-5.472317696,13.26020336,-165.6697235,-0.361767501,0.353549957,0.07320229,-0.329992682,28.875,12.59166622,210,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53152,-80.578185,852869,212543.7969,-8.103330612,17.44003487,-164.8901215,-0.359170228,0.284808576,0.066164687,-0.329992682,28.875,12.91111088,207,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531485,-80.578205,853385,212544.2969,-10.80139732,19.2475338,-165.9015503,-0.250153065,-0.190219015,-0.051081963,-1.109985352,29.8125,13.11111069,206,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4302,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,43,-1024,-43,0,175,-50,0,0,0,0,0,0,2,3,41,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53146333,-80.57822167,853385,212544.2969,-11.96760368,15.88748741,-167.1369934,0.113836765,-0.649232745,0.081460841,-1.109985352,29.8125,13.40555573,206,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53143833,-80.57824,853883,212544.7969,-11.05227852,4.334579945,-164.8757629,0.172915176,-0.770331442,0.199754804,-0.615014672,29.8125,13.45833302,206,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53140667,-80.578265,853883,212544.7969,-8.201234818,-5.477931023,-161.937973,0.28192243,-0.760172486,0.056966625,-0.615014672,29.8125,13.46388912,207,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531385,-80.57828333,854389,212545.4063,-4.004383564,-14.04037762,-164.064209,0.330001593,-0.525211811,-0.249116629,-1.140014648,26.5625,13.89722252,208,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53135,-80.57831,854389,212545.4063,-1.940429926,-19.01140022,-169.9806519,0.010515504,-0.027788522,-0.558302939,-1.140014648,26.5625,14.19999981,207,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531325,-80.57832833,854894,212545.9063,-4.764399529,-13.28670788,179.7210388,-0.142125085,0.383994073,-0.311818093,-0.659985363,26.5625,15.26388931,200,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53125333,-80.57836333,854894,212545.9063,-5.530853748,-6.834600449,176.8070526,-0.10790582,0.597996831,-0.12115249,-0.659985363,28.1875,15.85555553,195,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53122,-80.57837333,855401,212546.4063,-5.84831953,-0.217296273,176.3001556,-0.193493068,0.509188235,0.061814263,-1.200000048,28.1875,16.08333397,189,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53119,-80.57838,855401,212546.4063,-5.831329346,6.31162405,176.3551331,-0.041458659,0.35397023,-0.07483685,-1.200000048,28.1875,16.13611031,185,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53114667,-80.57838667,855401,212546.4063,-6.234663486,12.57079411,174.5460968,-0.204319403,0.469702572,-0.17175816,-1.200000048,28.1875,16.14999962,183,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53111333,-80.57839,855401,212546.4063,-7.100075722,16.2678566,171.640152,0.02980889,-0.278625578,-0.254585475,-1.200000048,28,16.58611107,180,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53106,-80.57839,855914,212546.9063,-8.360462189,17.03644943,168.4613342,-0.269174039,-0.049622253,-0.082992077,-1.140014648,28,16.91666603,179,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.531025,-80.57839,856419,212547.5,-9.994539261,16.13434029,169.8241272,-0.079727218,-0.011684053,0.208172441,-0.359985352,28,17.03055573,179,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53099333,-80.57838833,856419,212547.5,-12.25240517,18.23396492,172.5488892,-0.308035493,0.333612621,0.15627493,-0.359985352,28,17.44444466,178,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53096,-80.578385,856923,212548,-13.53466892,24.07876015,173.4262848,-0.174921453,0.474148899,0.061283644,-0.7799927,26.375,17.63611031,178,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53091,-80.57838333,856923,212548,-14.19068336,24.7269001,175.1460571,0.088311106,0.21600695,0.064713329,-0.7799927,26.375,17.82500076,178,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.530875,-80.57838167,857434,212548.5,-11.37372017,20.33135033,178.7579651,0.354800224,-0.335014939,0.224951982,-0.765014708,26.375,18.01388931,178,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,44,-1024,-44,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.530825,-80.57838,857434,212548.5,-4.600963593,5.564022064,-174.6797333,-0.117220357,-0.094404727,-0.059092939,-0.765014708,26.375,18.20277786,180,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53074,-80.57838167,857434,212548.5,-5.353211403,7.68330431,-178.048645,-0.157213241,0.125037491,-0.346807837,-0.765014708,24.8125,18.23611069,181,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.530705,-80.578385,858467,212549.5938,-6.432137012,10.3977766,178.6296234,-0.26814118,0.133502662,-0.054597504,-0.840014696,24.8125,18.56111145,182,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53067,-80.57838833,858467,212549.5938,-7.3281703,12.27980614,177.5410614,-0.054879535,0.123538665,0.048094369,-0.840014696,24.8125,18.61388969,182,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53063333,-80.57839833,858975,212550.0938,-8.843372345,13.38976479,177.5354156,-0.298914075,-0.043795541,0.067878641,-0.479992688,24.8125,18.60277748,182,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.53058,-80.57840167,858975,212550.0938,-10.55308819,13.4980154,178.0921936,-0.217925861,0.215798989,0.143015385,-0.479992688,25.4375,18.67777824,182,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
43.530545,-80.578405,859473,212550.5938,-11.66199303,15.88007259,179.8540802,6.34E-05,0.27505973,0.102507249,-0.390014678,25.4375,18.70000076,181,0,0,60,0,-3072,3,4.800000191,3.5,1.600000024,3.5,1,0,4303,0,4301,2,2857,4500,-3072,-3072,-3072,-3072,-3072,-3072,-3072,-3072,0,45,-1024,-45,0,175,-50,0,0,0,0,0,0,2,3,40,0,74,0,0,0,0,5,2,0,0,1.5,0,0,1,0,0,1,0,0.01,1,1034,3,0,0,40
